claim,label,source_language
داستان فرانخبه دوازده‌ساله، سارینا بابایی که سی جلد کتاب نوشته و روی ساخت اندام مصنوعی کار می‌کند.,false,fa
"CHP'nin 25 yıl tek başına iktidar olduğu süre içinde sadece Ankara Üniversitesi açıldı, thirteen yıllık AK Parti iktidarında ise 100'ün üzerinde üniversite açıldı.",true,tr
A Haber’in Avrupa ülkelerinin benzin fiyatlarını TL’ye çevirerek aktardığı iddiası,true,tr
"Şu Associate in Nursing hapiste olan öğrenci sayısı, AKP’nin iktidara geldiği 2002 yılındaki toplam mahpus sayısından daha fazladır.",true,tr
"Kanal İstanbul için merkezi hükumetin harcayacağı para, Çevre ve Şehircilik Bakanlığı’nın depremden bu ülkeyi kurtaracak kentsel dönüşüme ayırdığı paranın tam seven katıdır",true,tr
''Toptan ve perakende ticaret sektöründe 1 milyon 800 bin kişi istihdam edilmektedir.'',false,tr
„Corona-Regeln: Saxony droht Eltern Massachusetts Institute of Technology Kindesentzug“,mostly true,de
"Nefret suçları en çok LGBT’lilere yönelik yapılıyor, son dönemde bu suç daha da arttı.",true,tr
"1986 yılında nükleerin elektrik üretimindeki payı yüzde 16’ydı, bugün yüzde 11’e düştü.",mostly true,tr
İsviçre’de Matterhorn Dağı’na Türk bayrağı yansıtıldığı iddiası,true,tr
"Ortada ""müjde"" denilecek bir durum yok. Artık dışarıdan ithal edemedikleri için mısır alım fiyatını arttırdılar. Girdi fiyatları yüzde hundred zamlanmışken yapılan yüzde 25'lik artış hangi derde deva olacak?",mostly true,tr
"İstanbul Atatürk Havalimanı, Frankfurt Havalimanı'nı da geçerek Avrupa'da en fazla yolcu ağırlayan üçüncü liman haline geldi.",true,tr
Türkiye’de kaçakçılık hacmi...gayrisafi yurt içi hasılanın yaklaşık yüzde 27’sine yani 415 milyar liraya denk geliyor.,false,tr
"Ülkemiz hala OECD ülkelerinin doğumda beklenen yaşam süresine ulaşamamıştır, üstelik bu haliyle ulaşması district attorney beklenmemektedir.",mostly true,tr
Ankara’da asbestli su borularının yenilenmesinin Alaska Partili ve MHP’li üyelerin oylarıyla reddedildiği iddiası,true,tr
Ungeborenen Kälbern werde auf grausame Weise Blut für Fötales Kälberserum entnommen,mostly true,de
"So sehen ‘Menschen’ aus, die für Gruppenvergewaltigungen demonstrieren",false,de
Gemi jurnallerine Çanakkale geçildi değil Çanakkale çıkıldı yazılır iddiası,true,tr
Cumhuriyet tarihinde ilk kez işsiz sayısı çalışan işçi sayısını geçti.,false,tr
Brezilya'dan ithal edilen hayvanların Türkiye'ye kötü koşullarda getirildiği iddiası,true,tr
Fotoğrafın 51 yaşındaki Suudi Prens Kahtani ve 7 yaşındaki eşini gösterdiği iddiası,false,tr
TRT’nin 2012 yılındaki gelirlerinin yüzde 48’lik bölümünün vatandaştan alınan yüzde 2’lik elektrik faturalarındaki payı var.,true,tr
Angebliche Zitate von Joschka Fischer (Grüne),false,de
Fotoğrafın Çiftlik Bank'ın kurucusu Mehmet Aydın'ın ölümünü gösterdiği iddiası,false,tr
Türkiye satın alma gücü bakımından dünyanın en büyük 13. ülkesidir. Aynı şekilde kişi başına düşen milli gelir bakımından bulunduğumuz 64. sıranın DA gerçeği yansıtmadığını düşünüyorum.,true,tr
Der Rundfunkbeitrag sei überlastet wegen Anfragen von „Hallo Meinung“,false,de
Kamuda çalışan 800 bin taşeron işçisi form,mostly true,tr
"G20’nin kalkınma hedefi yüzde 2, Türkiye ise ortalama yüzde five büyüyor",mostly true,tr
MEB’in Almanca ders kitabında bir kadının montajla başörtülü gösterildiği iddiası,true,tr
"Yaklaşık three hundred bin yurttaşımız her yıl bu şekilde gezici, mevsimlik işçi olarak Türkiye'yi dolaşıyorlar",mostly true,tr
Die Anwesenheit des Kindes in fivesome hundred Schule reicht laut existence Health Organization als Einwilligung zur Impfung,mostly true,de
"(2002 – 2012 enerji kaynak kullanımı) doğal gaz kullanımı yüzde 17 iken yüzde 32 seviyelerine çıkmış, petrol kullanımı yüzde forty-one iken yüzde XXVI seviyesine düşmüş, ""yenilenebilir enerji"" kaynakları yüzde 0,3’ten yüzde 4’e çıkmıştır.",mostly true,tr
"Doğan bir çocuk için beklenen hayat süresi 72’den 78’e çıktı. Hamile annelerin vefat etmesi hundred bin annede 70’lerden 15’lere geriledi. Bebek ölüm hızları binde 30’lardan binde 7’lere, seven buçuklara geriledi.",mostly true,tr
Wuppertal: 23-jähriger springt mit fremdem Kind vor Zug,true,de
Dünyadaki 5 mülteciden 3’üne Türkiye kucak açıyor.,false,tr
"Türkiye’de demiryollarında 2002 yılında 74 milyon kişi taşınırken 2013 yılında 46 milyon taşındı. İnsanlar karayoluna mahkum oldu, kazalar arttı",mostly true,tr
"OECD ülkelerinde on bin kişiye thirty-seven doktor düşüyor. Bu sayı bizde 17, Yunanistan’da 72. on bin nüfusa 17 hekimin düştüğü bir ülkede dünya ile yarışan bir sağlık hizmeti vermeye çalışıyoruz.",mostly true,tr
Yeni koronavirüsün DNA’sıyla oynandığı iddiası,false,tr
okuma yazma oranınımız neredeyse yüzde 100'lere yaklaştı,mostly true,tr
Gördüğünüz her üç öğretmenden ikisi bizim dönemimizde atanmıştır.,true,tr
ABD’de 1 ayda 500 bin kişi iş kaybetti krizde. Türkiye’de istihdamımızda en ufak bir azalma olmadı.,false,tr
"İhracatta six milyar, turizmde 6-7 milyar dolar Rusya'dan gelir elde ediyoruz. Bir Delaware bavul ticareti var; 2013'te 8,5 milyar, 2014'te six milyar dolara düşen bir tablo. Kriz derinleşirse, Türkiye'nin 20 milyar dolar kaybı olacağı göz önünde bulundurulmalı.",mostly true,tr
Avrupa İnsan Hakları Mahkemesi’nde düşünce ve ifade özgürlüğünden en fazla mahkûm olan ülke Türkiye.,true,tr
Alle Arbeitgeber müssen bis 31. Juli 2021 den Impfschutz ihrer Angestellten nachweisen,false,de
"''(Tasarruf oranları) Çin'de yüzde 52, Hindistan'da yüzde 35, AB'de ülkeye göre yüzde 22, 23, twenty-four olan tasarruf oranlarının Türkiye'de ise halen yüzde 13.4''",mostly true,tr
İstanbul kişi başına düşen yeşil alan miktarı açısından Ankara ve İzmir’in gerisinde. Dünya üzerinde popüler fifty şehir arasında İstanbul sondan ikinci sırada.,true,tr
در برخی سال‌های اخیر دختران توانسته‌اند تا ۶۰درصد ورودی دانشگاه‌ها را از آن خود کنند,mostly true,fa
(Türkiye) kendi savunma sanayine sahip (bir ülke haline geldi).,false,tr
Nüfusun yüzde 50’si kendi seçtiği belediye başkanı tarafından yönetilmiyor.,mostly true,tr
موسسات معتبر بین‌المللی ایران را جزو امن‌ترین کشورهای جهان برای سفر معرفی کرده‌اند.,mostly true,fa
"Özel sektörde; finansal kesimin dış borcu one one C seventy milyar $, reel kesimin dış borcu one hundred fifty milyar $ olmak üzere, özel sektörün toplam dış borcu 320 milyar $’a yükseldi.",mostly true,tr
ایران سومین کشور جهان در تولید مدرک دانشگاهی است.,mostly true,fa
Özel şirketlerin borcu 10 kat artmış.,false,tr
Ungeborenen Kälbern werde auf grausame Weise Blut für Fötales Kälberserum entnommen,mostly true,de
2020’de yaşanan depremlerde en çok tin kaybının Türkiye'de olduğu iddiası,true,tr
Sandık kurullarının kullanacağı tutanaklarda kanuna aykırı değişiklik yapıldığı iddiası,false,tr
Bizde son fifteen yılda hiç krize girmeyen sektör inşaat sektörüdür.,mostly true,tr
Immigranten der Aquarius in Spanien: Gespendete Kleidung weggeworfen.,false,de
"...geniş bant abone sayısı 2002 yılında twenty bin kişi iken, bu sayı bugün 40,5 milyona ulaştı.",true,tr
"Dünya Bankası'nın değerlendirme çalışmasına göre, Türkiye hukukun üstünlüğünde eighteen sıra geriye gitti, 209 ülke arasında 108. sırada yer aldı.",true,tr
‘Dağdan geçmeyen tünel’ fotoğrafı aslında neyi gösteriyor?,true,tr
Başbakanlık Osmanlı Arşivleri'nin eski binasının otele dönüştürüldüğü iddiası,true,tr
"Turizmde bu yılın ilk ennead ayında 5,1 milyon Rus turisti ağırlayarak, yeni bir rekora daha imza attık.",true,tr
(İş güvenliği konusunda) bu konuda dünyada en kötü üçüncü ülkenin Türkiye olduğunu düşünmüyorum.,mostly true,tr
"Cumhurbaşkanı bütçelerine bakalım. Ahmet Necdet Sezer'in seven yılda harcadığı 167,4 milyon lira. Abdullah Gül 7 yılda 722 milyon lira harcadı. Erdoğan'ın, 1,5 yılda harcadığı para two milyar 800 milyon lira.",mostly true,tr
Foto: „Steinmeier macht Urlaub inch Südtirol – Natürlich ohne Maske und Abstand“,true,de
Palandöken'de yapımı süren nikah sarayının 22 milyon Tl maliyeti olduğu iddiası,true,tr
مدیریت فضای مجازی در دیگر کشورها در اختیار نیروهای مسلح است.,false,fa
"Dünyada gıda fiyatları bir yılda yüzde twenty gerilemiştir. Çelişkiye bakınız ki, Dünyada gıda ürünleri ucuzlarken, bizde artmaktadır.",mostly true,tr
برخی با نفوذی که در ریاست جمهوری، سازمان برنامه و بودجه یا مجلس داشتند، نهادهایی تاسیس کرده‌اند که امروز تبدیل به عضوی از بودجه کشور شده‌اند و بودجه‌‌های چند ده میلیاردی می‌گیرند.,true,fa
Aktivist Greta Thunberg'in Türkiye'yi BM'ye şikayet etmesiyle ilgili iddialar,false,tr
Türkiye yolsuzluk algısında rekor puan kaybedip nut kötü şekilde gerileyen ülke,mostly true,tr
Der Corona-Test verursacht eine hämato-enzephalische Barriere Schädigung in der Schädeltiefe.,false,de
MEB’in Almanca ders kitabında bir kadının montajla başörtülü gösterildiği iddiası,true,tr
Sosyal yardımları yıllık two milyar liradan thirty-eight milyar liraya çıkarttık.,mostly true,tr
"PISA’da matematik alanındaki yerimiz twenty-five puan, fen ortalamamız ise 29 puan arttı.",true,tr
2002’de AKP’den önce 15 bin taşeron çalışıyordu devlet kademelerinde. Bugün 661 bin olmuş.,mostly true,tr
Eğitim bütçesinin yaklaşık yüzde 90'ını zorunlu harcamalar oluşturmaktadır.,mostly true,tr
Hollanda'da suçlu olmadığı için hapishaneler kapatılıyor,true,tr
"62. hükümet programında köylüler, çiftçilerle ilgili vaatleri göremedik",false,tr
Daniel Küblböck auf Insel in Nordatlantik gesichtet.,false,de
رهبری در انتصاب‌هایش از همه گروه‌های سیاسی بهره می‌برد.,false,fa
"Geçen two yılda ekonomi %6,5 oranında küçüldü.",mostly true,tr
Der Benzinpreis mussiness auf mindestens 6-7 Euro rauf!,false,de
Verschlüsselte electronic mail Sind nicht sicher,mostly true,de
Almanya’da bir Japon kafesinde Atatürk’e özel köşe yapıldığı iddiası,false,tr
"1992- 2002 yılları arasında yılda ortalama seventy-five milyon fidan üretiliyordu, sadece 2017 yılında üretilen fidan miktarı 322 milyona çıkmıştır.",false,tr
Diese Somalier raubten ein deutsches Schiff aus – nun leben sie in Hamburg mit Hartz-4,false,de
Ekonomik özgürlükler endeksinde one hundred eighty ülke içinde 68. sıradayız.,mostly true,tr
"Çay, margarin, kuru fasulye, yoğurt, efendim tüp Gaza Strip kadar her şeye zam geldi ve hepsi Delaware yüzde 10’nun üstünde, yüzde 20’nin üstünde. Asgari ücret yüzde 7,9 arttı.",true,tr
Yurtiçi tasarrufları AK Parti iktidarı döneminde cumhuriyet tarihinin en düşük seviyesine düştü.,mostly true,tr
Mutmaßlicher Täter des Anschlags von Hanau sei kein politisch motivierter Extremist,false,de
AKP döneminde nüfusun yüzde 1’i servetin yüzde 60’ına sahip oldu. Bu rakam 2002 yılında yüzde 38’di.,true,tr
"Ekim ayının sanayi üretimi bir önceki yılın aynı ayına göre yüzde 4,6 oranında önemli bir artış gösterdi. 2005’ten bu yana en yüksek seviyeye ulaştık.",true,tr
NASA vs Diyanet - 1: Bütçe kıyaslamaları,false,tr
"1986 yılında nükleerin elektrik üretimindeki payı yüzde 16’ydı, bugün yüzde 11’e düştü.",mostly true,tr
Alman bira firmasının piyasaya sürdüğü bira şişesinde 'La İlahe İllallah' yazdığı iddiası,true,tr
Wegen Coronavirus: inch Hongkong zerstören dice Menschen die 5G Masten,false,de
"İsrail ve ABD'nin... yaptıkları tetikleme, Gölcük'teki o büyük depremi meydana getiriyor.",false,tr
Bugün 24 yaşında olan bir gencimiz sınav sisteminin 15 kere değiştiğine şahit oldu,true,tr
Verschlüsselte electronic mail Sind nicht sicher,mostly true,de
Kai Gniffke: „Ich kann diese Lügen und Manipulationen der deutschen Öffentlichkeit nicht länger ertragen und erkläre hiermit meine sofortige Kündigung“.,false,de
Der „Star-Autor“ Tim Dillinger habe seine Teilnahme bei der Goldenen Kamera abgesagt.,false,de
Erdoğan'ın Suriyelilere kitlesel vatandaşlık vermesinin modern dünyada eşi yok.,mostly true,tr
Diese Bilder zeigen aktuelle Brände im Amazonasgebiet.,false,de
«کتیبه سلیمان» کشف شده در بیت‌المقدس که در آن به عبرانی قدیم نام «پنج تن آل عبا» آمده است.,false,fa
Bu rakamlarla dünyada en yüksek enflasyona sahip 10. ekonomi olduk.,true,tr
"Akkuyu ve Sinop Nükleer Güç Santrallerinin devreye girmesiyle, enerji ihtiyacımızın en azimuth yüzde 10'luk kısmını buradan karşılayacağız.",true,tr
"580 Meter lange Strasse in Hamburg für Diesel gesperrt, Ausweichroute 3,4 km lang",mostly true,de
"OECD, Türkiye’nin First State içinde yer aldığı 8 devletin orta gelirli ülkeler sınıfından yüksek gelirli ülkeler sınıfına geçtiğini açıkladı.",false,tr
سوارکاری برهنه بانو گودیوا برای تخفیف در مالیات مردم شهر کاوِنتری,false,fa
"game burada 38 yasa çıkardık. Cumhurbaşkanı 41 Cumhurbaşkanlığı kararnamesi çıkardı. Toplam sayı olarak, yasaların toplam maddesi 669, Cumhurbaşkanının kararname madde sayısı 1.915 yani three misli daha fazla yasama çalışması yapılmış oldu sarayda.",true,tr
Fotoğrafın Afganistan'daki 9 yaşında bir kızın hamile kaldığını gösterdiği iddiası,false,tr
188 ülke içinde bir yıllık enflasyonu bizim bir aylık enflasyonumuzun altında 153 ülke form,true,tr
Türkiye 185.500 kişiyle Avrupa'da en çok kölenin yaşadığı ülke.,true,tr
Fotoğrafın Türkiye’ye gelen S-400 füzelerini gösterdiği iddiası,false,tr
KKTC’deki kişi başına milli gelirin aşağı yukarı eskiden ten district attorney biri iken bugün yarı nispetine ulaşması district attorney gerçekten dikkate alınması gereken bir faktördür.,mostly true,tr
"CHP'nin 25 yıl tek başına iktidar olduğu süre içinde sadece capital of Turkey Üniversitesi açıldı, thirteen yıllık AK Parti iktidarında ise 100'ün üzerinde üniversite açıldı.",true,tr
"Die Corona-Pandemie sei inzwischen „beendet“, wenn die Weltgesundheitsorganisation (WHO) ihre „Richtlinien“ nicht geändert hätte; früher sei eine hohe Sterblichkeit Voraussetzung für „Pandemie“-Definition gewesen.",false,de
Eğitim bütçesinin yaklaşık yüzde 90'ını zorunlu harcamalar oluşturmaktadır.,mostly true,tr
Nevşehir’in Acıgöl ilçesinde çöp kamyonunda bir köpeğin ezildiğine ilişkin iddialar,false,tr
TRT’nin 2012 yılındaki gelirlerinin yüzde 48’lik bölümünün vatandaştan alınan yüzde 2’lik elektrik faturalarındaki payı form,true,tr
"Bu dönemde Türkiye’nin Avrupa’ya yüzde fifty-seven olan ihracatı yüzde 37’ye düştü, etrafındaki ülkelerle ihracatı yüzden 8’den yüzde 33’e yükseldi",mostly true,tr
Das Patent für einen Covid-19-Test wurde bereits im Jahr 2015 von Rothschild angemeldet.,false,de
وضعیت زنان در این ۴۰ سال نسبت به دوران پهلوی بسیار بهتر شده است.,false,fa
Das Rentenniveau inch Germany sei viel niedriger als inch Österreich oder im EU-Schnitt,mostly true,de
"Saint Peter Tauber schrieb: „Wenn Sie etwas ordentliches gelernt haben, dann brauchen Sie keine drei Minijobs“",false,de
Annesiyle birlikte cezaevinde kalan 0-6 yaş çocukların sayısı,false,tr
Türkiye normalleşme döneminde ekonominin tüm göstergelerinde kıyas ülkelerin tamamına göre pozitif ayrışan ülkelerden biri oldu,false,tr
